AdultWeekend,LongestRun_mi,Name,NightSkiing_ac,Region,Runs,SkiableTerrain_ac,Snow Making_ac,TerrainParks,averageSnowfall,base_elev,daysOpenLastYear,double,fastQuads,fastSixes,projectedDaysOpen,quad,state,summit_elev,surface,total_chairs,trams,triple,vertical_drop,yearsOpen
85.0,1.0,Alyeska Resort,550.0,Alaska,76.0,1610.0,113.0,2.0,669.0,250,150.0,0,2,0,150.0,2,Alaska,3939,2,7,1,0,2500,60.0
53.0,2.0,Eaglecrest Ski Area,,Alaska,36.0,640.0,60.0,1.0,350.0,1200,45.0,4,0,0,90.0,0,Alaska,2600,0,4,0,0,1540,44.0
34.0,1.0,Hilltop Ski Area,30.0,Alaska,13.0,30.0,30.0,1.0,69.0,1796,150.0,0,0,0,152.0,0,Alaska,2090,2,3,0,1,294,36.0
89.0,2.0,Arizona Snowbowl,,Arizona,55.0,777.0,104.0,4.0,260.0,9200,122.0,1,0,1,122.0,2,Arizona,11500,2,8,0,2,2300,81.0
78.0,1.2,Sunrise Park Resort,80.0,Arizona,65.0,800.0,80.0,2.0,250.0,9200,115.0,1,1,0,104.0,2,Arizona,11100,0,7,0,3,1800,49.0
47.0,0.4,Yosemite Ski & Snowboard Area,,Northern California,10.0,88.0,,2.0,300.0,7200,110.0,3,0,0,107.0,0,California,7800,1,5,0,1,600,84.0
78.0,2.0,Dodge Ridge,,Sierra Nevada,67.0,862.0,,5.0,350.0,6600,,5,0,0,140.0,1,California,8200,4,12,0,2,1600,69.0
75.0,1.5,Donner Ski Ranch,,Sierra Nevada,52.0,505.0,60.0,2.0,400.0,7031,163.0,5,0,0,170.0,0,California,8012,2,8,0,1,750,82.0
159.0,3.0,Mammoth Mountain Ski Area,,Sierra Nevada,154.0,3500.0,700.0,7.0,400.0,7953,243.0,4,9,2,,1,California,11053,0,25,3,6,3100,66.0
59.0,1.1,Mt. Shasta Ski Park,,Sierra Nevada,32.0,425.0,225.0,2.0,300.0,5500,140.0,0,0,0,130.0,0,California,6890,1,4,0,3,1435,34.0
84.0,1.6,Mountain High,73.0,Sierra Nevada,59.0,290.0,275.0,1.0,108.0,6600,118.0,5,2,0,150.0,2,California,8200,3,14,0,2,1600,95.0
69.0,2.5,Mt. Baldy,,Sierra Nevada,26.0,400.0,80.0,,178.0,6500,175.0,4,0,0,200.0,0,California,8600,0,4,0,0,2100,67.0
83.0,2.2,Ski China Peak,,Sierra Nevada,45.0,1400.0,150.0,1.0,300.0,7030,140.0,2,0,0,144.0,1,California,8709,4,11,0,4,1679,62.0
79.0,1.2,Snow Valley,164.0,Sierra Nevada,28.0,240.0,188.0,6.0,160.0,6800,111.0,6,0,0,143.0,0,California,7841,1,12,0,5,1041,82.0
50.0,0.4,Soda Springs,,Sierra Nevada,18.0,200.0,20.0,,400.0,6700,150.0,1,0,0,144.0,0,California,7352,2,4,0,1,652,83.0
125.0,3.0,Sugar Bowl Resort,,Sierra Nevada,105.0,1650.0,375.0,3.0,500.0,6883,151.0,0,5,0,150.0,3,California,8383,2,12,1,1,1500,80.0
69.0,1.0,Tahoe Donner,,Sierra Nevada,14.0,120.0,,2.0,400.0,6750,150.0,0,0,0,144.0,1,California,7350,3,5,0,1,600,48.0
85.0,1.5,Arapahoe Basin Ski Area,,Colorado,145.0,1428.0,125.0,3.0,350.0,10780,230.0,2,1,0,233.0,2,Colorado,13050,3,9,0,1,2530,73.0
179.0,5.3,Aspen / Snowmass,,Colorado,336.0,5517.0,658.0,10.0,300.0,8104,138.0,5,15,1,138.0,4,Colorado,12510,9,40,3,3,4406,72.0
158.0,1.7,Copper Mountain Resort,,Colorado,150.0,2527.0,364.0,6.0,300.0,9712,164.0,4,4,2,164.0,0,Colorado,12313,9,24,1,4,2738,47.0
89.0,1.3,Purgatory,,Colorado,101.0,1605.0,250.0,9.0,260.0,8793,130.0,3,2,1,130.0,0,Colorado,10822,3,12,0,3,2029,54.0
25.0,6.0,Howelsen Hill,10.0,Colorado,17.0,50.0,25.0,1.0,150.0,6696,100.0,1,0,0,100.0,0,Colorado,7136,3,4,0,0,440,104.0
79.0,2.0,Loveland,,Colorado,94.0,1800.0,240.0,1.0,422.0,10800,205.0,2,1,0,184.0,3,Colorado,13010,1,10,0,3,2210,82.0
89.0,1.0,Monarch Mountain,,Colorado,64.0,800.0,,2.0,350.0,10790,143.0,4,0,0,136.0,1,Colorado,11952,2,7,0,0,1162,80.0
71.0,1.5,Powderhorn,,Colorado,42.0,1600.0,42.0,2.0,250.0,8200,111.0,2,1,0,110.0,0,Colorado,9850,2,5,0,0,1650,53.0
79.0,1.5,Silverton Mountain,,Colorado,,1819.0,,,400.0,10400,175.0,1,0,0,181.0,0,Colorado,13487,0,1,0,0,3087,17.0
56.0,1.0,Cooper,,Colorado,41.0,400.0,,1.0,260.0,10500,130.0,1,0,0,130.0,0,Colorado,11700,2,4,0,1,1200,74.0
84.0,0.6,Ski Granby Ranch,100.0,Colorado,40.0,406.0,170.0,1.0,220.0,8202,116.0,1,2,0,92.0,0,Colorado,9202,1,5,0,1,1000,36.0
65.0,2.5,Sunlight Mountain Resort,,Colorado,67.0,680.0,30.0,1.0,250.0,7885,100.0,2,0,0,135.0,0,Colorado,9895,0,3,0,1,2010,53.0
139.0,4.6,Telluride,,Colorado,148.0,2000.0,220.0,3.0,280.0,8725,131.0,2,6,0,137.0,1,Colorado,13150,4,17,2,2,4425,47.0
72.0,2.0,Wolf Creek Ski Area,,Colorado,120.0,1600.0,5.0,,430.0,10300,130.0,1,3,0,150.0,1,Colorado,11904,3,10,0,2,1604,80.0
65.0,1.5,Mohawk Mountain,64.0,Connecticut,25.0,107.0,100.0,,92.0,950,,0,0,0,110.0,0,Connecticut,1600,3,8,0,5,650,72.0
60.0,0.3,Mount Southington Ski Area,51.0,Connecticut,14.0,51.0,51.0,2.0,80.0,100,63.0,2,0,0,95.0,0,Connecticut,525,3,7,0,2,425,55.0
55.0,0.5,Powder Ridge Park,40.0,Connecticut,19.0,80.0,68.0,4.0,80.0,170,80.0,2,0,0,100.0,0,Connecticut,720,2,5,0,1,550,60.0
62.0,1.0,Ski Sundown,66.0,Connecticut,16.0,70.0,70.0,2.0,45.0,450,84.0,0,0,0,95.0,0,Connecticut,1075,2,5,0,3,625,50.0
42.0,0.2,Woodbury Ski Area,35.0,Connecticut,12.0,50.0,50.0,2.0,70.0,430,126.0,1,0,0,180.0,0,Connecticut,730,4,5,0,0,300,57.0
64.0,1.5,Bogus Basin,165.0,Idaho,91.0,2600.0,,3.0,250.0,5800,134.0,3,3,0,130.0,0,Idaho,7582,4,11,0,1,1800,77.0
70.0,3.2,Brundage Mountain Resort,,Idaho,51.0,1920.0,2.0,2.0,320.0,5840,126.0,0,1,0,,0,Idaho,7640,1,6,0,4,1800,58.0
42.0,1.3,Kelly Canyon Ski Area,,Idaho,51.0,740.0,,1.0,200.0,5600,,4,0,0,,0,Idaho,6600,2,6,0,0,1000,62.0
47.0,1.5,Lookout Pass Ski Area,,Idaho,35.0,540.0,,2.0,400.0,4500,113.0,3,0,0,140.0,0,Idaho,5650,0,4,0,1,1150,84.0
32.0,1.5,Magic Mountain Ski Area,,Idaho,11.0,280.0,,,180.0,6500,65.0,1,0,0,70.0,0,Idaho,7200,2,3,0,0,700,81.0
47.0,1.3,Pebble Creek Ski Area,30.0,Idaho,54.0,1100.0,30.0,2.0,250.0,6360,85.0,0,0,0,91.0,0,Idaho,8560,0,3,0,3,2200,70.0
81.0,2.1,Schweitzer,100.0,Idaho,92.0,2900.0,47.0,3.0,300.0,4000,136.0,3,2,1,,0,Idaho,6400,2,9,0,1,2400,56.0
62.0,2.5,Silver Mountain,20.0,Idaho,80.0,1600.0,225.0,2.0,300.0,4100,130.0,2,0,0,193.0,1,Idaho,6300,1,7,1,2,2200,29.0
43.0,0.4,Soldier Mountain Ski Area,,Idaho,36.0,1142.0,,,,5800,60.0,2,0,0,,0,Idaho,7200,1,3,0,0,1400,71.0
71.0,1.5,Tamarack Resort,,Idaho,48.0,1020.0,200.0,3.0,300.0,4900,,0,2,0,150.0,2,Idaho,7700,2,6,0,0,2800,15.0
55.0,0.2,Chestnut Mountain Resort,139.0,Illinois,22.0,139.0,139.0,3.0,50.0,565,87.0,0,0,0,112.0,2,Illinois,1040,3,9,0,4,475,60.0
35.0,0.8,Ski Snowstar Winter Sports Park,28.0,Illinois,15.0,28.0,28.0,1.0,38.0,528,56.0,2,0,0,86.0,2,Illinois,790,2,6,0,0,262,38.0
40.0,0.1,Villa Olivia,15.0,Illinois,7.0,15.0,15.0,1.0,25.0,320,,0,0,0,70.0,1,Illinois,500,6,7,0,0,180,53.0
45.0,0.4,Paoli Peaks,65.0,Indiana,15.0,65.0,65.0,2.0,18.0,600,75.0,1,1,0,80.0,1,Indiana,900,2,8,0,3,300,41.0
52.0,1.0,Perfect North Slopes,100.0,Indiana,23.0,100.0,100.0,2.0,24.0,400,82.0,0,0,0,90.0,2,Indiana,800,6,11,0,3,400,39.0
39.0,0.2,Mt. Crescent Ski Area,50.0,Iowa,11.0,50.0,50.0,1.0,30.0,1200,,1,0,0,,1,Iowa,1500,0,2,0,0,300,58.0
40.0,1.0,Seven Oaks,35.0,Iowa,11.0,35.0,35.0,2.0,40.0,800,100.0,0,0,0,100.0,0,Iowa,975,2,4,0,2,275,22.0
46.0,0.6,Sundown Mountain,55.0,Iowa,21.0,55.0,55.0,2.0,45.0,584,,2,0,0,,1,Iowa,1059,2,6,0,1,475,46.0
30.0,0.8,Big Squaw Mountain Ski Resort,,Maine,29.0,,,,,1750,67.0,0,0,0,58.0,0,Maine,3200,0,1,0,1,660,6.0
43.0,1.0,Camden Snow Bowl,48.0,Maine,26.0,100.0,48.0,2.0,69.0,150,68.0,1,0,0,70.0,0,Maine,1080,1,3,0,1,850,83.0
55.0,0.3,Lost Valley,45.0,Maine,22.0,45.0,45.0,2.0,50.0,255,87.0,2,0,0,104.0,0,Maine,495,2,4,0,0,240,58.0
49.0,0.5,Mt. Abram Ski Resort,,Maine,54.0,640.0,175.0,1.0,125.0,1050,120.0,2,0,0,120.0,0,Maine,2250,3,5,0,0,1150,59.0
32.0,1.9,New Hermon Mountain,45.0,Maine,20.0,70.0,70.0,,90.0,100,102.0,1,0,0,117.0,0,Maine,450,2,3,0,0,350,55.0
75.0,0.8,Shawnee Peak,110.0,Maine,43.0,239.0,234.0,3.0,110.0,600,97.0,1,0,0,103.0,1,Maine,1900,2,6,0,2,1350,81.0
99.0,3.5,Sugarloaf,,Maine,162.0,1240.0,618.0,4.0,200.0,1417,159.0,5,2,0,155.0,3,Maine,4237,2,13,0,1,2820,68.0
105.0,3.0,Sunday River,140.0,Maine,135.0,870.0,552.0,5.0,167.0,800,165.0,1,4,0,169.0,5,Maine,3140,1,15,1,3,2340,60.0
79.0,1.5,Wisp,118.0,Maryland,34.0,172.0,118.0,3.0,100.0,2415,121.0,0,0,0,120.0,2,Maryland,3115,5,12,0,5,700,64.0
68.0,2.0,Berkshire East,80.0,Massachusetts,47.0,180.0,165.0,2.0,120.0,540,120.0,1,0,0,120.0,2,Massachusetts,1720,2,6,0,1,1180,68.0
45.0,0.5,Blandford Ski Area,70.0,Massachusetts,29.0,132.0,70.0,2.0,50.0,1035,,3,0,0,,0,Massachusetts,1685,2,5,0,0,465,83.0
45.0,,Blue Hills Ski Area,,Massachusetts,16.0,60.0,60.0,1.0,,326,,1,0,0,,0,Massachusetts,635,3,4,0,0,309,19.0
49.0,1.0,Bousquet Ski Area,100.0,Massachusetts,23.0,200.0,98.0,1.0,83.0,1125,,3,0,0,,0,Massachusetts,1875,2,5,0,0,750,19.0
55.0,0.3,Bradford Ski Area,,Massachusetts,15.0,48.0,48.0,1.0,,1300,,0,0,0,,0,Massachusetts,1548,8,10,0,2,248,71.0
81.0,2.0,Jiminy Peak,104.0,Massachusetts,45.0,167.0,163.0,3.0,90.0,1230,121.0,1,0,1,120.0,2,Massachusetts,2380,2,9,0,3,1150,71.0
58.0,0.5,Nashoba Valley,52.0,Massachusetts,17.0,52.0,52.0,2.0,55.0,200,112.0,1,0,0,126.0,0,Massachusetts,440,7,11,0,3,240,55.0
40.0,1.0,Otis Ridge Ski Area,35.0,Massachusetts,11.0,60.0,55.0,1.0,70.0,1300,106.0,1,0,0,106.0,0,Massachusetts,1700,3,4,0,0,400,73.0
60.0,1.5,Ski Butternut,,Massachusetts,22.0,110.0,110.0,2.0,115.0,800,107.0,1,0,0,110.0,3,Massachusetts,1800,6,11,0,1,1000,56.0
71.0,1.5,Wachusett Mountain Ski Area,104.0,Massachusetts,27.0,112.0,112.0,2.0,100.0,1006,,0,3,0,120.0,0,Massachusetts,2006,4,8,0,1,1000,57.0
47.0,0.2,Alpine Valley Ski Area,100.0,Michigan,25.0,100.0,100.0,3.0,20.0,126,,5,0,0,,1,Michigan,500,6,14,0,2,240,57.0
35.0,,Apple Mountain,80.0,Michigan,12.0,80.0,42.0,,52.0,600,,0,0,0,,1,Michigan,820,5,6,0,0,220,58.0
69.0,1.0,Big Powderhorn Mountain,,Michigan,45.0,253.0,228.0,2.0,214.0,1200,100.0,9,0,0,108.0,0,Michigan,1800,1,10,0,0,600,55.0
48.0,0.2,Bittersweet Ski Area,100.0,Michigan,20.0,100.0,100.0,2.0,90.0,450,80.0,0,0,0,,1,Michigan,850,4,12,0,7,350,36.0
65.0,1.0,Big Snow Resort - Blackjack,,Michigan,26.0,170.0,86.0,2.0,210.0,385,95.0,4,0,0,115.0,0,Michigan,850,2,6,0,0,465,42.0
98.0,1.2,Boyne Highlands,150.0,Michigan,55.0,435.0,400.0,4.0,140.0,745,97.0,0,1,0,120.0,3,Michigan,1290,2,10,0,4,552,56.0
49.0,1.2,Caberfae Peaks,150.0,Michigan,34.0,200.0,200.0,2.0,140.0,1060,118.0,1,0,0,130.0,1,Michigan,1569,1,5,0,2,485,82.0
37.0,0.1,Cannonsburg,,Michigan,21.0,100.0,,5.0,100.0,850,100.0,1,0,0,100.0,1,Michigan,1100,7,10,0,1,250,54.0
64.0,0.3,Crystal Mountain,56.0,Michigan,58.0,102.0,96.0,3.0,132.0,757,120.0,0,1,0,135.0,3,Michigan,1132,2,8,0,2,375,63.0
49.0,1.0,Big Snow Resort - Indianhead Mountain,,Michigan,32.0,240.0,150.0,2.0,204.0,1297,120.0,5,0,0,120.0,1,Michigan,1935,2,9,0,1,638,60.0
49.0,0.8,Mont Ripley,100.0,Michigan,25.0,112.0,112.0,2.0,275.0,700,114.0,2,0,0,100.0,0,Michigan,1140,2,4,0,0,440,83.0
68.0,2.3,Mount Bohemia,,Michigan,,585.0,,,273.0,600,83.0,1,0,0,100.0,0,Michigan,1500,0,2,0,1,900,19.0
59.0,0.1,Mt. Brighton,130.0,Michigan,25.0,130.0,130.0,5.0,60.0,1100,111.0,0,0,0,100.0,2,Michigan,1330,8,13,0,3,230,59.0
34.0,0.1,Mt. Holiday Ski Area,45.0,Michigan,12.0,45.0,45.0,,120.0,240,100.0,2,0,0,90.0,0,Michigan,440,2,4,0,0,200,70.0
45.0,0.1,Mount Holly,100.0,Michigan,19.0,100.0,100.0,,42.0,755,,1,1,0,102.0,2,Michigan,1105,6,13,0,3,350,63.0
20.0,0.2,Mulligan's Hollow Ski Bowl,10.0,Michigan,6.0,10.0,10.0,,60.0,570,,0,0,0,,0,Michigan,700,5,5,0,0,130,19.0
45.0,1.4,Norway Mountain,40.0,Michigan,17.0,186.0,186.0,1.0,100.0,835,110.0,2,0,0,110.0,0,Michigan,1335,3,6,0,1,500,45.0
85.0,0.9,Nubs Nob Ski Area,160.0,Michigan,53.0,248.0,248.0,3.0,135.0,911,133.0,2,0,0,130.0,3,Michigan,1338,1,10,0,4,427,61.0
45.0,0.5,Pine Mountain,80.0,Michigan,28.0,160.0,160.0,1.0,60.0,1150,110.0,2,0,0,126.0,0,Michigan,1650,1,4,0,1,500,80.0
78.0,1.0,Schuss Mountain at Shanty Creek,70.0,Michigan,42.0,70.0,70.0,3.0,160.0,675,94.0,0,0,0,111.0,5,Michigan,1125,3,8,0,0,450,57.0
49.0,1.0,Ski Brule,40.0,Michigan,17.0,150.0,150.0,3.0,150.0,1360,164.0,5,0,0,165.0,0,Michigan,1860,7,12,0,0,500,62.0
35.0,0.0,Snow Snake Mountain Ski Area,40.0,Michigan,12.0,40.0,40.0,2.0,,1020,,0,0,0,,0,Michigan,1230,5,6,0,1,210,72.0
42.0,0.1,Swiss Valley,60.0,Michigan,11.0,60.0,60.0,2.0,60.0,975,89.0,0,0,0,80.0,2,Michigan,1200,4,7,0,1,225,51.0
50.0,0.2,The Homestead,16.0,Michigan,15.0,16.0,16.0,1.0,150.0,580,47.0,1,0,0,42.0,0,Michigan,900,2,5,0,2,320,34.0
45.0,0.3,Timber Ridge,50.0,Michigan,16.0,50.0,50.0,2.0,,600,80.0,2,0,0,,1,Michigan,850,4,8,0,1,250,58.0
60.0,0.5,Afton Alps,250.0,Minnesota,48.0,250.0,250.0,5.0,60.0,1180,135.0,14,0,0,135.0,1,Minnesota,1530,4,22,0,3,350,56.0
45.0,0.2,Andes Tower Hills Ski Area,35.0,Minnesota,15.0,35.0,35.0,2.0,55.0,1330,100.0,0,0,0,110.0,1,Minnesota,1620,3,6,0,2,290,38.0
47.0,0.2,Buck Hill,45.0,Minnesota,16.0,45.0,45.0,,60.0,919,115.0,0,0,0,112.0,2,Minnesota,1225,5,8,0,1,309,65.0
44.0,0.3,Buena Vista Ski Area,30.0,Minnesota,17.0,30.0,30.0,,78.0,1280,57.0,2,0,0,60.0,0,Minnesota,1510,2,6,0,2,230,70.0
37.0,1.0,Coffee Mill Ski & Snowboard Resort,35.0,Minnesota,14.0,40.0,35.0,1.0,48.0,725,57.0,2,0,0,56.0,0,Minnesota,1150,1,3,0,0,425,39.0
17.0,1.0,Elm Creek Winter Recreation Area,15.0,Minnesota,3.0,15.0,20.0,,45.0,868,105.0,0,0,0,102.0,0,Minnesota,928,3,3,0,0,60,13.0
58.0,0.8,Giants Ridge Resort,121.0,Minnesota,35.0,202.0,202.0,2.0,85.0,1472,120.0,2,1,0,125.0,1,Minnesota,1972,2,7,0,1,500,35.0
35.34,1.0,Hyland Ski & Snowboard Area,35.0,Minnesota,14.0,35.0,35.0,1.0,55.0,900,110.0,0,0,0,115.0,2,Minnesota,1075,5,8,0,1,175,61.0
84.0,2.0,Lutsen Mountains,,Minnesota,62.0,393.0,231.0,2.0,120.0,800,135.0,4,0,1,127.0,0,Minnesota,1688,1,8,1,1,825,71.0
46.0,1.0,Mount Kato Ski Area,50.0,Minnesota,19.0,55.0,55.0,4.0,50.0,300,115.0,3,0,0,120.0,5,Minnesota,540,2,10,0,0,240,43.0
48.0,,Powder Ridge Ski Area,60.0,Minnesota,15.0,60.0,60.0,4.0,45.0,500,97.0,2,0,0,113.0,1,Minnesota,790,3,6,0,0,300,58.0
59.0,1.0,Spirit Mountain,144.0,Minnesota,22.0,175.0,175.0,3.0,100.0,620,100.0,1,1,0,125.0,1,Minnesota,1320,2,7,0,2,700,45.0
60.0,0.8,Welch Village,100.0,Minnesota,50.0,125.0,125.0,1.0,45.0,700,114.0,4,0,0,122.0,3,Minnesota,1060,2,10,0,1,360,54.0
55.0,0.9,Wild Mountain Ski & Snowboard Area,100.0,Minnesota,26.0,100.0,100.0,4.0,50.0,813,130.0,0,0,0,140.0,4,Minnesota,1113,4,8,0,0,300,47.0
49.0,0.1,Hidden Valley Ski Area,17.0,Missouri,17.0,30.0,30.0,,26.0,2316,,0,0,0,,2,Missouri,2566,3,7,0,2,310,37.0
47.0,0.3,Snow Creek,30.0,Missouri,14.0,30.0,30.0,2.0,20.0,800,69.0,1,0,0,85.0,0,Missouri,1100,2,5,0,2,300,33.0
42.0,0.7,Blacktail Mountain Ski Area,,Montana,27.0,1000.0,,,250.0,5236,,2,0,0,,0,Montana,6676,1,4,0,1,1440,21.0
63.0,1.5,Bridger Bowl,,Montana,105.0,2000.0,100.0,2.0,350.0,6100,122.0,1,0,0,133.0,1,Montana,8700,3,11,0,6,2600,64.0
49.0,1.5,Discovery Ski Area,,Montana,74.0,2400.0,25.0,1.0,225.0,5770,116.0,2,0,0,116.0,0,Montana,8150,1,8,0,5,2380,46.0
48.0,3.0,Great Divide,100.0,Montana,110.0,1600.0,150.0,6.0,180.0,5750,94.0,5,0,0,100.0,0,Montana,7330,1,6,0,0,1580,78.0
46.0,2.5,Lost Trail - Powder Mtn,,Montana,69.0,1800.0,,2.0,325.0,6400,84.0,5,0,0,80.0,0,Montana,8200,3,8,0,0,1800,81.0
39.0,1.3,Maverick Mountain,,Montana,22.0,255.0,,,160.0,6500,,1,0,0,,0,Montana,8520,1,2,0,0,2020,83.0
50.0,1.2,Montana Snowbowl,10.0,Montana,37.0,950.0,20.0,,300.0,5000,,2,0,0,,0,Montana,7600,2,4,0,0,2600,58.0
67.0,2.5,Red Lodge Mountain,,Montana,70.0,1635.0,496.0,2.0,250.0,7016,142.0,3,2,0,136.0,0,Montana,9416,1,7,0,1,2400,59.0
47.0,1.8,Showdown Montana,,Montana,36.0,640.0,,1.0,250.0,6800,86.0,2,0,0,85.0,0,Montana,8200,1,4,0,1,1400,83.0
39.0,3.0,Teton Pass Ski Resort,,Montana,43.0,330.0,,1.0,250.0,6190,40.0,1,0,0,150.0,0,Montana,7200,2,3,0,0,1010,54.0
81.0,3.3,Big Mountain Resort,600.0,Montana,105.0,3000.0,600.0,4.0,333.0,4464,123.0,0,3,0,123.0,2,Montana,6817,3,14,0,6,2353,72.0
99.0,2.5,Diamond Peak,,Sierra Nevada,30.0,655.0,492.0,3.0,300.0,6700,100.0,3,1,0,122.0,2,Nevada,8540,1,7,0,0,1840,53.0
20.0,1.0,Elko SnoBowl,,Nevada,10.0,60.0,2.0,,24.0,6300,19.0,1,0,0,30.0,0,Nevada,7000,1,2,0,0,700,23.0
70.0,0.3,Lee Canyon,,Nevada,24.0,195.0,50.0,1.0,161.0,8510,144.0,0,0,0,150.0,2,Nevada,11289,0,3,0,1,860,56.0
135.0,2.5,Mt. Rose - Ski Tahoe,,Sierra Nevada,65.0,1200.0,330.0,5.0,350.0,8260,152.0,0,0,2,150.0,2,Nevada,9700,2,8,0,2,1800,55.0
89.0,3.0,Attitash,,New Hampshire,68.0,311.0,240.0,3.0,120.0,600,115.0,2,2,0,130.0,1,New Hampshire,2350,1,9,0,3,1750,54.0
59.0,1.6,Black Mountain,,New Hampshire,45.0,143.0,120.0,,125.0,1250,110.0,1,0,0,107.0,0,New Hampshire,2350,3,5,0,1,1100,84.0
99.0,2.0,Bretton Woods,45.0,New Hampshire,63.0,464.0,427.0,2.0,200.0,1600,180.0,0,4,0,180.0,1,New Hampshire,3100,3,9,0,1,1500,46.0
79.0,2.3,Cannon Mountain,,New Hampshire,97.0,285.0,192.0,3.0,160.0,1900,124.0,1,1,0,143.0,2,New Hampshire,4080,3,11,1,3,2180,81.0
69.0,1.2,Crotched Mountain,100.0,New Hampshire,25.0,100.0,100.0,3.0,105.0,1050,105.0,1,1,0,100.0,1,New Hampshire,2066,1,5,0,1,1016,16.0
50.0,1.1,Dartmouth Skiway,,New Hampshire,28.0,107.0,54.0,1.0,100.0,974,104.0,1,0,0,105.0,1,New Hampshire,1943,2,4,0,0,969,63.0
92.0,1.5,Gunstock,60.0,New Hampshire,55.0,227.0,176.0,4.0,120.0,900,106.0,0,1,0,,2,New Hampshire,2300,1,6,0,2,1400,82.0
58.0,0.3,King Pine,23.0,New Hampshire,17.0,48.0,45.0,2.0,120.0,500,105.0,0,0,0,107.0,0,New Hampshire,850,3,6,0,3,350,57.0
